_id,NOSUNNUM,BUSLINEID,COMPANY,START,MIDD,END,FKM,FMIN,NOMAL1,NOMAL2,SATTIME,REDTIME,STARTTIME,ENDTIME,WEBREALTIME,
23,36,5200036000,일광,해운대,동래,구서롯데APT,50.6 ,160 ,12 ,13,15,16 ,05:00,22:20,36,
24,37,5200037000,삼신,범어사입구,정관,한빛3차아파트,64.0 ,142 ,17 ,22,20,23,05:10,23:00,37,
25,38,5200038000,부일,신시가지,황령터널,중앙공원관리사무소,52.1 ,185 ,20 ,22~25,25~27,29~30,04:50,22:20,38,
26,39,5200039000,부산,기장,해운대,용호동 남구국민 체육센터,58.0 ,175,8 ,9,10,12,05:00,22:05,39,
27,40,5200040000,부일,신시가지,부산역,구덕운동장,52.1 ,160,8,9~10,9,10,04:45,22:20,40,
28,41,5200041000,용화,민락동,부산역,충무동,27.0 ,92 ,5~6,6,6~7,8~9,05:00,22:45,41,
29,42,5200042000,삼화,회동동,수영교차로,진시장,35.0 ,140 ,12 ,15,16,18,05:10,22:30,42,
30,43,5200043000, 대진 삼성,반여농산물시장,서면,중앙공원관리사무소,50.4 ,175 ,6 ,9 ,8 ,9 ,04:50,22:20,43,
31,44,5200044000,일신,반여3동,동래사직운동장,당감4동,39.0 ,125 ,6 ,7,7,7 ,04:50,22:28,44,
32,46,5200046000,태진,구포3동,만덕1터널,온천장,32.3 ,109 ,10 ,13,15,15 ,04:55,22:38,46,
33,49,5200049000,삼신,범어사입구,부산대,광안리해수욕장,42.0 ,160 ,7 ,8.0,8.0,8.0,05:00,22:15,49,
34,50,5200050000,삼신,덕계,미남R,법원검찰청,59.5 ,173 ,9 ,12,11,12,05:00,22:00,50,
35,51,5200051000,화신,구서1동,수영교차로,외국어대학,37.3 ,144 ,5 ,5,5,6,05:00,22:40,51,
36,52,5200052000,일신,반여3동,서면부산역,수정4동,40.5 ,125 ,5 ,6,6,7.0 ,05:00,22:20,52,
37,54,5200054000,삼성,연산9동,사직운동장,전포동,38.5 ,150 ,5 ,7,6,6 ,04:50,22:30,54,
38,55,5200055000,태영,용원,,하단역,0,0,35,40,40,40,05:30,21:30,55,
39,57,5200057000,학성,사직동,과정로,진시장,41.1 ,152 ,6 ,6~7,7,7~8,04:25,22:30,57,
40,58,5200058000,태영,가덕도선창,녹산공단,동아대입구,48.6 ,110 ,20 ,35,20,20 ,05:00,22:00,58,
41,58-1,5200058100,태영,"진해 청안동","하단지하철",충무동,62.2 ,160 ,30 ,35,30,30 ,04:30,23:20,58-1,
42,58-2,5200058200,태영,용원,"하단지하철",사하구청,39.5 ,110 ,12 ,13 ,13 ,13 ,05:00,22:30,58-2,
43,59,5200059000,삼진,화명동,신암,부산역,55.5 ,155 ,12 ,15 ,15 ,17 ,04:40,22:20,59,
44,61,5200061000,영신,신평,부산역,"서부터미널",47.0 ,145 ,6~8,6~8,8~10,9~10,05:00,22:06,61,
45,62,5200062000,오성,민락동,서면,"신라대학교",41.0 ,155 ,7~8,7~8,8~10,9~11,05:00,22:24,62,
46,63,5200063000,일광,해운대,초읍,"부산진시장",36.5 ,130 ,7 ,7 ,8 ,9 ,05:00,22:20,63,
47,66,5200066000,신한,태종대,영도대교,서구청,19.4 ,60 ,20 ,30 ,25 ,37~38,05:00,22:50,66,
48,67,5200067000,동남,동서대,부산역,"남태평양호텔",41.5 ,132 ,4 ,5~6,5,6 ,05:00,22:25,67,
49,68,5200068000,창성,용당동,서면,하단,42.2 ,150 ,3 ,6,3,3,04:45,22:30,68,
50,70,5200070000,남부,청학동,남포동,중앙공원입구,33.7 ,110 ,14 ,15,15,17 ,05:00,22:20,70,
51,71,5200071000,남부,청학동,남포동,"부산국제수산물도매시장",29.8 ,94 ,10 ,12 ,14 ,16 ,04:55,22:43,71,
52,73,5200073000,세진,반송,철마,정관예림,55.7 ,160 ,60 ,70 ,60 ,60 ,05:00,21:30,73,
53,77,5200077000,대도,학장동,하마정,부산대학,46.1 ,152 ,9 ,10,9,10 ,04:55,22:40,77,
54,80,5200080000,삼신 세진,"범어사입구",사직동,"부산진시장",39.2 ,149 ,5~6,5~6,6~7,6~7,05:00,22:00,80,
55,81,5200081000,동원,초읍,부산역,서대신동,30.0 ,120 ,4 ,4~5,5~6,7 ,04:45,22:40,81,
56,82,5200082000,유한,"영도청학동",진시장,"전포화신APT",29.4 ,118 ,5~6,5~6,6~7,6~8,04:55,22:40,82,
57,83,5200083000,용화,민락동,중앙시장,부전시장,22.5 ,80,5~6,6,6~7,8~9,05:00,22:50,83,
58,83-1,5200083100,용화 학성,민락동,"부산진구청",사직동,41.6 ,154 ,15 ,16~18,16~18,16~18,05:00,23:00,83-1,
59,85,5200085000,유한,"영도청학동",부산역,서면,27.0 ,95 ,7 ,9,9~12,11~14,04:50,22:53,85,
60,86,5200086000,삼성,삼성차고지,서면,충무동,38.3 ,155 ,7 ,10,10,11 ,04:50,22:20,86,
61,87,5200087000,삼성,연산9동,서면,아미2동,40.7 ,160 ,4 ,7 ,8 ,9 ,04:50,22:20,87,
62,88(A),5200088000,신한,태종대,영도대교,당감주공,43.0 ,136 ,8~9,8~9,9~10,10~11,04:46,22:00,88(A),
63,88(B),5200088000,신한,태종대,영도대교,당감주공,43.0 ,136 ,8~9,8~9,9~10,10~11,04:46,22:00,88(B),
64,88-1A,5200088100,유한,영도주공,청학동,부산역,17.2 ,70 ,7 ,7 ,8~10,8~10,05:30,23:00,88-1A,
65,88-1B,5200088100,유한,영도주공,청학동,부산역,17.2 ,70 ,7 ,7 ,8~10,8~10,05:30,23:00,88-1B,
66,90,5200090000,삼신,팔송,지장암,범어사,6.0 ,15 ,15 ,15 ,6 ,5 ,08:00,20:00,90,
67,96,5200096000,동진,다대포,괴정,송도헤성A,32.3 ,140 ,3 ,4,3,5 ,05:00,22:30,96,
68,99,5200099000,삼화,회동동,시청,진시장,27.4 ,110 ,4 ,6,5~6,6~7,05:00,22:40,99,
69,100,5200100000,해동,송정,동래,구서동,44.8 ,149 ,8 ,11,11,12 ,05:00,22:00,100,
70,100-1,5200100100,해동,송정,동래,부산대,41.7 ,140 ,7 ,8,8,10 ,05:00,22:20,100-1,
71,101,5200101000,신한,태종대,부산대교,"대연사거리",34.5 ,109 ,6~7,6~7,8~9,9~10,04:45,22:25,101,
72,103,5200103000,동원,장림,남포동,부전시장,41.5 ,142 ,7 ,9 ,8 ,8 ,05:00,22:05,103,
73,108,5200108000,오성,민락동,서면,엄궁아파트단지,43.0 ,160 ,7 ,9~10,9~11,12~13,05:00,22:20,108,
74,110,5200110000,대도,학장동,"덕천교차로",온천장,39.6 ,130 ,9 ,10,11,12 ,04:55,22:50,110,
75,110-1,5200110100,대도,벽산APT,시청,온천장,29.0 ,95 ,5 ,5,5,6 ,05:00,23:00,110-1,
76,111,5200111000,국제 삼진,금곡주공,"사직운동장",진시장,49.0 ,148 ,5 ,5~6,6,6~7,05:00,22:10,111,
77,113,5200113000,신한 유한,영도중리,영도대교,신평,40.5 ,135 ,5~6,5~6,6~7,6~7,04:52,22:19,113,
78,115,5200115000,삼성,연산9동,벡스코,왕자맨션,22.0 ,70 ,16 ,18,20,25 ,05:20,22:40,115,
79,115-1,5200115100,대진 일신,반송,"반여동수비삼거리","해운대신시가지",36.2 ,120 ,4 ,5~6,5~6,6~7,04:40,22:20,115-1,
80,121,5200121000,삼진,금곡주공,온천장,부산대,40.0 ,125 ,25 ,25 ,25 ,25 ,05:00,22:15,121,
81,123,5200123000,성원,김해,구포,서구청,72.0 ,200,10 ,10~11,11~12,13,04:30,21:50,123,
82,125,5200125000,태영,김해불암동,"강서구청지하철",구포시장,38.2 ,85 ,45 ,50,45,50 ,06:00,21:20,125,
83,126,5200126000,삼진 성원,화명동,동아대,충무동,53.8 ,148 ,6 ,6,7,7 ,04:40,22:35,126,
84,127,5200127000,성원,김해,평강,덕천R,40.0 ,120,13 ,14,15,15,04:50,22:40,127,
85,128-1,5200128100,금진,"김해구산동",인제대학,덕천R,41.6 ,113 ,6 ,8,8,9 ,04:40,22:30,128-1,
86,129-1,5200129100,대진,반송,서면,신라대,49.6 ,150 ,6 ,8,7,8 ,05:00,22:00,129-1,
87,130,5200130000,금진,"김해구산동",덕천R,부산대,63.0 ,179 ,11 ,13,12,13 ,04:45,22:00,130,
88,131,5200131000,화신,남산동,시청,용호동,53.0 ,190,10,12,13~14,15~16,04:45,22:00,131,
89,133,5200133000,한창,신만덕,신모라,초읍,43.8 ,140 ,5 ,7~8,8~9,9~10,04:30,22:00,133,
90,134,5200134000,창성,용당동,부산역,남부민동,32.5 ,115 ,7~8,7~8,8~9,9~10,04:50,22:30,134,
91,135,5200135000,신한,해양대,영도대교,중앙공원입구,30.5 ,97 ,14~15,14~15,16~17,19~20,05:00,22:37,135,
92,138,5200138000,동남,장   림,"주례,서면",용당동,58.0 ,185 ,8~9,9,11~12,12~13,04:30,22:15,138,
93,138-1,5200138100,동남,장   림,사상,서면,44.5 ,145 ,7~8,9~10,10~11,11~12,05:00,22:15,138-1,
94,139,5200139000,부산,내리,부산역,충무동,58.8 ,180,10 ,12~13,12~13,14~15,05:00,22:05,139,
95,141,5200141000,해동,송정,양정,당감동,43.0 ,147 ,6 ,8,9,10 ,05:00,22:00,141,
96,144,5200144000,일신,반여3동,교대전철역,부산대학,22.8 ,77 ,7 ,7 ,12 ,12 ,05:30,22:40,144,
97,148,5200148000,대도 삼신,범어사입구,신만덕,모라주공A,55.7 ,180 ,6~7,6~7,6~7,7,05:00,21:40,148,
98,148-1,5200148100,대도,엄궁농산물시장,,노포동,0,0,20,20,21,21,04:50,21:00,148-1,
99,155,5200155000,삼화,서동,경성대,용당동,45.0 ,160 ,5 ,7,8,9 ,04:50,22:10,155,
100,160,5200160000,태진,구포3동,서부터미널,동성고교,39.0 ,129 ,9 ,10,11,12 ,04:50,22:20,160,
101,161,5200161000,영신,신평,구덕터널,서부터미널,47.2 ,150 ,7~8,8,10,10~12,05:00,22:06,161,
102,167,5200167000,동남 창성,동서대,부산역,동아대병원,31.4 ,106 ,6 ,7~8,9,10,05:00,22:55,167,
103,169,5200169000,태진,당감4동,서부터미널,신만덕,39.4 ,136 ,5 ,6,6,6 ,05:00,22:15,169,
104,169-1,5200169100,태진,구포3동,신모라,시립도서관,34.0 ,103 ,5 ,6,6,7 ,04:55,22:55,169-1,
105,179,5200179000,삼화,회동동,시청,국제백양,32.0 ,130 ,5 ,8,6,8 ,04:55,23:05,179,
106,180,5200180000,부산 부일,해운대신시가지,기장,한빛3차아파트,67.7 ,160 ,60 ,60 ,60 ,60 ,04:50,21:50,180,
107,181,5200181000,해동,기장,해운대,센텀파크,47.0 ,137 ,18 ,20,18,18 ,05:00,22:00,181,
108,182,5200182000,일광,청강리,정관신도시,청강리,0,0,0,0,0,0,05:00,22:20,182,
109,183,5200183000,세익,기장,서동고개,부산대,43.7 ,125 ,12 ,12 ,14 ,14 ,05:00,22:20,183,
110,186,5200186000,세진,청학동,범곡R,서부터미날,44.0 ,135 ,10 ,11,11,15 ,05:00,22:00,186,
111,188,5200188000,세진,반송,기장,좌천,49.4 ,110 ,18 ,20,20,20 ,04:20,22:50,188,
112,189,5200189000,대진,반송,온천장,사직운동장,31.2 ,120 ,6 ,6~8,7~10,7~10,05:20,22:40,189,
113,189-1,5200189100,대진,반송,연산R,사직운동장,30.7 ,120 ,9 ,10~12,10~12,11~13,05:25,22:45,189-1,
114,190,5200190000,세진 신한 유한,청학동,부산역,남부민동,35.5 ,110,9 ,10,10,11,05:00,22:20,190,
115,200,5200200000,세익,해운대,신만덕,신라대,50.8 ,160 ,8 ,8,10,10 ,05:00,22:20,200,
116,203,5200203000,일광,온천지하철역,식물원,산성,15.6,60,15,15,10,10,05:35,22:55,203,
117,210,5200210000,국제,사직동,동래,민락활어 직판장,29.4 ,115 ,9 ,10 ,11 ,14 ,04:50,22:30,210,
118,221,5200221000,태영,장유병원,장유아울렛 경마공원,하단 지하철,62.4 ,140 ,60 ,60,60,60 ,06:00,20:00,221,
119,301,5200301000,삼신,서창,구서시장,부산대학교,61.0 ,150 ,19 ,20,20,24,05:00,22:00,301,
120,307,5200307000,일광,해운대역,동래,공항,64.5 ,190 ,17 ,23,25,25 ,05:00,22:00,307,
121,333,5200333000,알수없음,부산역,부산컴퓨터과학고교,부산역,0,0,0,0,0,0,06:00,22:00,333,
122,338,5200338000,동남 동원 동진 태영,다대포,"서부터미널",모라주공,51.0 ,170 ,12 ,14~15,20~21,21~22,05:00,21:45,338,
123,506,5200506000,삼성,반여4동,안락교차로,교대지하철역,14.6 ,60 ,15 ,19 ,15 ,24 ,05:20,22:40,506,
124,508,5200508000,남부,청학동,중앙동,부산역,20.1 ,67 ,9 ,10 ,12 ,14 ,05:00,23:16,508,
125,520,5200520000,태영,용원,을숙도대교,부산역,72.0 ,190 ,20 ,25,20,25 ,05:00,21:00,520,
126,583,5200583000,창성 용화,용당동,서면,자유시장,27.0 ,75 ,16 ,17~18,17~18,21~24,05:00,22:10,583,
127,1000,5201000000,동원,다대포,부산역,서면,44.2 ,130 ,9 ,10 ,12 ,13 ,05:00,22:15,1000,
128,1001,5201001000,부일,신시가지,부산역,하단,59.0 ,160 ,6 ,8 ,8 ,9 ,04:40,22:30,1001,
129,1002,5201002000,삼신,서창,안락동,더샾센텀파크,75.7 ,186 ,10 ,11~12,11~12,12~13,04:50,22:00,1002,
130,1003,5201003000,부산,기장,부산역,대학병원,70.0 ,186,6 ,9,10,11,04:20,22:20,1003,
131,1004,5201004000,태영,김해,서면,부산역,65.3 ,185 ,9 ,10,9,11 ,04:50,21:40,1004,
132,1007,5201007000,삼신 세진,정관,센텀시티,시청,70.6 ,138 ,20 ,24,24,24 ,05:00,22:10,1007,
133,1008,5201008000,삼신,원자력의학원,동래역,원자력의학원,63.6 ,126 ,25 ,30,25,25 ,05:00,22:00,1008,
134,1008(오전),5201008000,삼신,원자력의학원,동래역,원자력의학원,63.6 ,126 ,25 ,30,25,25 ,05:00,22:00,1008,
135,1009,5201009000,금진 성원 삼진,"금곡주차장",구포역,"가덕선착장",94.0 ,220 ,40 ,40,40,40 ,05:20,20:50,1009,
136,1010,5201010000,부일,덕전마을,서면,덕전마을,0,0,0,0,0,0,05:10,22:40,1010,
137,141(심야),5200141F00,해동,송정,양정,당감동,43,140,15,15,15,15,22:40,23:40,141F,
138,183(심야),5200183F00,세익,기장,동래시장,부산대,40.6,120,25,25,25,25,22:45,23:35,183F,
139,1000(심야),5201000F00,동원,다대포,남포동,서면,55.8,145,10,10,10,10,22:28,23:55,1000F,
140,1002(심야),5201002F00,삼신,서창,부산대,서면한전앞,76.8,152,20,20,20,20,22:20,23:00,1002F,
141,1003(심야),5201003F00,부산,기장,부산역,대학병원,66,180,12~13,12~13,12~13,12~13,22:30,23:45,1003F,
142,1004(심야),5201004F00,태영,김해구산동,서면,서구청,75,170,20~30,20~30,20~30,20~30,22:00,23:40,1004F,
143,강서구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1401-A,
144,강서구11,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1411-A,
145,강서구12,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1412-A,
146,강서구13,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1413-A,
147,강서구14,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1414-A,
148,강서구15,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1415-A,
149,강서구16,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1416-A,
150,강서구17,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1417-A,
151,강서구19,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1419-A,
152,강서구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1402-A,
153,강서구20,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1420-A,
154,강서구21,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1421-A,
155,강서구5,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1405-A,
156,강서구7,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1407-A,
157,강서구7-2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1407-2A,
158,강서구9,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1409-A,
159,강서구9-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1409-1A,
160,강서구9-2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,1409-2A,
161,공항리무진1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
162,공항리무진2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
163,공항리무진3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
164,금정구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
165,금정구2-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
166,금정구2-2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
167,금정구2-3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
168,금정구3-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
169,금정구5,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
170,금정구5-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
171,금정구6,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
172,금정구6-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
173,금정구7,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
174,남구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
175,남구3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
176,남구5,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
177,남구6,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
178,남구8,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
179,남구9,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
180,동구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
181,동구1-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
182,동구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
183,동래구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
184,동래구10,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
185,동래구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
186,동래구3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
187,동래구5,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
188,동래구6,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
189,동래구6-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
190,동래구6-2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
191,동래구7,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
192,동래구8,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
193,부산진구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
194,부산진구11,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
195,부산진구13,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
196,부산진구15,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
197,부산진구17,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
198,부산진구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
199,부산진구6,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
200,부산진구6-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
201,부산진구7,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
202,부산진구8,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
203,부산진구9,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
204,부산항순환,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
205,북구1-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
206,북구3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
207,북구6,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
208,북구7,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
209,북구8,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
210,북구8-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
211,북구9,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
212,사상구1-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
213,사상구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
214,사상구2-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
215,사상구3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
216,사상구5,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
217,사상구5-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
218,사상구5-2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
219,사상구6,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
220,사하구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
221,사하구10,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
222,사하구12,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
223,사하구14,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
224,사하구15,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
225,사하구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
226,사하구2-1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
227,사하구2-2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
228,사하구3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
229,사하구5,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
230,사하구6,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
231,사하구7,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
232,사하구8,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
233,사하구9,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
234,서구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
235,서구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
236,서구2-2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
237,서구3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
238,서구5,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
239,수영구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
240,씨티투어1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
241,씨티투어2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
242,연제구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
243,연제구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
244,연제구3,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
245,연제구6,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
246,연제구7,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
247,영도구1,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
248,영도구2,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
249,영도구5,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
250,영도구7,0,알수없음,,,,0,0,0,0,0,0,06:00,22:00,0,
